id,date,speed,around_holiday,holiday,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,uvIndex,visibility,Clear,Drizzle,Drizzle and Dangerously Windy,Drizzle and Humid,Drizzle and Windy,Foggy,Heavy Rain,Heavy Rain and Dangerously Windy,Heavy Rain and Humid,Heavy Rain and Windy,Humid,Humid and Foggy,Humid and Mostly Cloudy,Humid and Overcast,Humid and Partly Cloudy,Light Rain,Light Rain and Humid,Light Rain and Windy,Mostly Cloudy,Overcast,Partly Cloudy,Possible Drizzle,Possible Drizzle and Humid,Possible Light Rain,Possible Light Rain and Humid,Rain,Rain and Dangerously Windy,Rain and Humid,Rain and Windy,Windy,Windy and Humid,Windy and Partly Cloudy
10170,7/4/2018 6:00,48.58684355,False,False,29.61,35.56,25.0,0.76,5.7,210.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10171,7/4/2018 8:00,35.04561403,False,False,29.61,35.56,25.0,0.76,6.7,210.0,2.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10172,7/4/2018 10:00,30.11191962,False,False,31.61,38.64,25.0,0.68,7.7,210.0,6.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10173,7/4/2018 11:00,16.30097044,False,False,32.62,40.07,25.0,0.64,8.8,221.0,8.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10174,7/4/2018 12:00,19.95483189,False,False,32.62,40.07,25.0,0.64,8.8,230.0,8.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10175,7/4/2018 13:00,12.87352095,False,False,32.62,40.07,25.0,0.64,7.7,230.0,8.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10176,7/4/2018 14:00,19.18147558,False,False,33.6,40.04,23.99,0.57,8.8,230.0,7.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10177,7/4/2018 15:00,35.69013579,False,False,33.6,41.41,25.0,0.61,8.21,230.0,6.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10178,7/4/2018 18:00,27.04742781,False,False,30.62,37.16,25.0,0.72,5.7,200.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10179,7/4/2018 19:00,36.60344711,False,False,30.62,37.16,25.0,0.72,5.7,200.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10180,7/4/2018 20:00,42.82394648,False,False,29.61,36.75,26.01,0.81,4.6,170.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10181,7/4/2018 21:00,40.90976064,False,False,29.61,36.75,26.01,0.81,4.6,191.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10182,7/4/2018 23:00,39.40814111,False,False,29.61,35.56,25.0,0.76,5.7,200.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10183,8/4/2018 0:00,45.58067525,False,False,29.61,35.56,25.0,0.76,4.11,131.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10184,8/4/2018 1:00,47.58398244,False,False,29.61,35.56,25.0,0.76,2.09,140.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10185,8/4/2018 2:00,48.57276983,False,False,28.62,33.85,25.0,0.81,3.1,170.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10186,8/4/2018 4:00,46.76895863,False,False,28.62,33.85,25.0,0.81,2.09,170.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10187,8/4/2018 5:00,43.77698794,False,False,28.62,34.89,26.01,0.86,2.09,180.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10188,8/4/2018 6:00,47.36681494,False,False,28.62,33.85,25.0,0.81,2.09,180.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10189,8/4/2018 7:00,44.67089013,False,False,28.62,33.85,25.0,0.81,1.5,140.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10190,8/4/2018 9:00,44.07200505,False,False,29.61,36.75,26.01,0.81,1.5,281.0,4.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10191,8/4/2018 10:00,47.37462947,False,False,30.62,37.16,25.0,0.72,2.09,311.0,6.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10192,8/4/2018 12:00,45.56132471,False,False,31.61,40.07,26.01,0.72,3.6,270.0,10.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10193,8/4/2018 13:00,46.86031186,False,False,31.61,38.64,25.0,0.68,3.6,281.0,10.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10194,8/4/2018 14:00,46.14498274,False,False,32.62,38.74,23.99,0.61,4.11,270.0,9.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10195,8/4/2018 17:00,45.34471608,False,False,32.62,38.74,23.99,0.61,5.09,230.0,2.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10196,8/4/2018 18:00,38.6505073,False,False,31.61,37.38,23.99,0.64,4.6,230.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10197,8/4/2018 19:00,46.43604162,False,False,30.62,36.0,23.99,0.68,2.6,170.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10198,8/4/2018 20:00,43.89089461,False,False,29.61,34.52,23.99,0.72,3.1,161.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10199,8/4/2018 21:00,37.56673446,False,False,29.61,33.6,22.99,0.68,4.11,140.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10200,8/4/2018 22:00,41.01668127,False,False,30.62,34.08,22.01,0.6,3.6,140.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10201,9/4/2018 0:00,49.24235746,False,False,27.62,31.25,23.99,0.81,2.6,180.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10202,9/4/2018 3:00,45.84139128,False,False,27.62,31.25,23.99,0.81,3.6,221.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10203,9/4/2018 4:00,47.56607514,False,False,27.62,31.97,25.0,0.86,3.6,230.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10204,9/4/2018 5:00,45.88449708,False,False,27.62,31.97,25.0,0.86,3.6,230.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10205,9/4/2018 6:00,43.95039467,False,False,27.62,31.97,25.0,0.86,3.6,240.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10206,9/4/2018 10:00,28.44208724,False,False,29.61,35.56,25.0,0.76,2.6,260.0,6.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10207,9/4/2018 12:00,19.60942205,False,False,30.62,37.16,25.0,0.72,1.5,341.0,10.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10208,9/4/2018 15:00,18.08983238,False,False,31.61,38.64,25.0,0.68,4.6,240.0,6.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10209,9/4/2018 16:00,13.29336545,False,False,31.61,40.07,26.01,0.72,7.2,230.0,3.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10210,9/4/2018 18:00,12.34108554,False,False,30.62,37.16,25.0,0.72,6.21,230.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10211,9/4/2018 19:00,14.29846972,False,False,30.62,37.16,25.0,0.72,5.7,230.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10212,9/4/2018 21:00,46.89976941,False,False,29.61,35.56,25.0,0.76,4.11,221.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10213,9/4/2018 22:00,40.11102379,False,False,29.61,35.56,25.0,0.76,5.09,221.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10214,10/4/2018 0:00,48.49806382,False,False,25.62,25.98,19.0,0.67,3.6,80.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10215,10/4/2018 1:00,50.01349682,False,False,24.61,24.86,18.0,0.67,2.6,120.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10216,10/4/2018 3:00,47.17548833,False,False,23.6,23.87,18.0,0.71,1.5,161.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10217,10/4/2018 6:00,44.71942524,False,False,23.6,23.87,18.0,0.71,1.5,140.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10218,10/4/2018 7:00,26.43472371,False,False,25.62,25.87,18.0,0.63,4.11,0.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10219,10/4/2018 8:00,12.98277145,False,False,25.62,25.77,17.0,0.59,3.6,11.0,1.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10220,10/4/2018 9:00,16.92404637,False,False,27.62,27.62,14.0,0.43,5.7,0.0,3.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10221,10/4/2018 12:00,19.59190633,False,False,29.61,29.61,12.0,0.34,4.11,341.0,3.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10222,10/4/2018 13:00,21.31873456,False,False,29.61,29.61,12.0,0.34,3.6,311.0,3.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10223,10/4/2018 16:00,19.1996486,False,False,29.61,29.61,12.0,0.34,5.09,311.0,3.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10224,10/4/2018 18:00,11.80210618,False,False,28.62,28.62,15.0,0.44,5.7,311.0,3.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10225,10/4/2018 19:00,18.63998771,False,False,28.62,28.62,15.0,0.44,5.7,330.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10226,10/4/2018 20:00,36.51180523,False,False,28.62,28.62,14.0,0.41,3.1,30.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10227,10/4/2018 21:00,44.28592455,False,False,28.62,28.62,13.0,0.38,5.09,11.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10228,10/4/2018 22:00,37.84527319,False,False,27.62,27.62,14.0,0.43,4.11,11.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10229,10/4/2018 23:00,45.15187556,False,False,27.62,27.62,12.0,0.38,4.6,11.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10230,11/4/2018 0:00,49.95413346,False,False,22.6,23.14,20.0,0.85,3.1,140.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10231,11/4/2018 1:00,50.16362168,False,False,23.6,24.11,20.0,0.8,3.1,71.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10232,11/4/2018 5:00,47.80687742,False,False,21.62,22.2,20.0,0.91,3.1,50.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10233,11/4/2018 6:00,44.74022319,False,False,21.62,22.2,20.0,0.91,3.1,50.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10234,11/4/2018 7:00,29.919863199999998,False,False,22.6,23.14,20.0,0.85,3.1,60.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10235,11/4/2018 9:00,14.01040468,False,False,22.6,23.14,20.0,0.85,4.11,60.0,2.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10236,11/4/2018 12:00,11.15615839,False,False,24.61,25.09,20.0,0.76,3.1,30.0,6.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10237,11/4/2018 13:00,15.75568898,False,False,24.61,25.09,20.0,0.76,3.1,50.0,5.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10238,11/4/2018 16:00,16.75818116,False,False,26.6,28.02,20.0,0.67,4.6,80.0,1.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10239,11/4/2018 22:00,44.67062941,False,False,24.61,25.09,20.0,0.76,5.09,101.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10240,11/4/2018 23:00,45.61856646,False,False,23.6,24.11,20.0,0.8,5.7,101.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10241,12/4/2018 0:00,47.80217669,False,False,24.61,25.09,20.0,0.76,3.6,60.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10242,12/4/2018 1:00,50.8479744,False,False,23.6,24.11,20.0,0.8,4.11,71.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10243,12/4/2018 3:00,48.61867622,False,False,22.6,23.14,20.0,0.85,2.09,131.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10244,12/4/2018 4:00,47.8504945,False,False,22.6,23.14,20.0,0.85,2.6,60.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10245,12/4/2018 5:00,46.50962092,False,False,22.6,23.14,20.0,0.85,1.5,41.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10246,12/4/2018 6:00,47.75346694,False,False,21.62,22.2,20.0,0.91,1.5,71.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10247,12/4/2018 7:00,25.06713408,False,False,22.6,23.14,20.0,0.85,1.5,20.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10248,12/4/2018 10:00,28.89751185,False,False,24.61,25.09,20.0,0.76,3.6,341.0,3.0,8.005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10249,12/4/2018 11:00,16.91995778,False,False,25.62,26.09,20.0,0.71,2.6,320.0,4.0,8.005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10250,12/4/2018 12:00,20.78138338,False,False,26.6,28.29,21.0,0.71,3.1,300.0,5.0,6.004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10251,12/4/2018 13:00,17.58242353,False,False,26.6,28.02,20.0,0.67,3.1,260.0,4.0,6.994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10252,12/4/2018 14:00,16.19511696,False,False,27.62,29.64,21.0,0.67,3.6,270.0,3.0,6.994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10253,12/4/2018 18:00,10.29873448,False,False,25.62,26.09,20.0,0.71,3.1,251.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10254,12/4/2018 20:00,36.59746403,False,False,24.61,25.09,20.0,0.76,2.6,50.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10255,12/4/2018 22:00,36.73508353,False,False,24.61,25.09,20.0,0.76,2.09,60.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10256,12/4/2018 23:00,47.24598165,False,False,24.61,25.22,21.0,0.8,2.09,60.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10257,13/4/2018 1:00,49.21775814,False,False,24.19,24.64,19.66,0.76,1.43,174.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10258,13/4/2018 2:00,47.65224163,False,False,24.15,24.7,20.47,0.8,2.21,140.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10259,13/4/2018 6:00,46.24477788,False,False,23.74,23.74,15.6,0.6,2.04,132.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10260,13/4/2018 9:00,19.04393184,False,False,24.62,25.08,19.74,0.74,2.52,151.0,3.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10261,13/4/2018 12:00,19.1479776,False,False,25.95,26.63,21.75,0.78,3.25,151.0,10.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10262,13/4/2018 13:00,18.72888196,False,False,26.61,28.61,21.99,0.76,4.12,152.0,10.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10263,13/4/2018 15:00,19.24661237,False,False,26.54,28.55,22.16,0.77,4.62,150.0,5.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10264,13/4/2018 16:00,14.99104621,False,False,25.72,26.41,21.75,0.79,3.82,145.0,3.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10265,13/4/2018 17:00,11.59211998,False,False,26.16,27.85,21.88,0.77,3.42,151.0,1.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10266,13/4/2018 18:00,10.61491029,False,False,24.99,25.59,21.0,0.79,1.76,187.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10267,13/4/2018 19:00,15.52317851,False,False,24.9,25.49,20.89,0.78,2.11,196.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10268,13/4/2018 20:00,36.92723153,False,False,24.93,25.59,21.37,0.81,2.29,154.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10269,13/4/2018 21:00,45.43406807,False,False,24.62,25.09,19.78,0.74,2.23,173.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10270,13/4/2018 22:00,41.05814638,False,False,24.68,25.1,19.37,0.72,1.63,171.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10271,14/4/2018 2:00,46.84386124,False,False,24.02,24.19,17.15,0.65,1.89,194.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10272,14/4/2018 3:00,50.49447542,False,False,24.19,24.19,9.96,0.41,2.49,174.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10273,14/4/2018 4:00,48.04179088,False,False,23.79,23.79,8.51,0.38,2.21,180.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10274,14/4/2018 5:00,47.07443501,False,False,23.65,23.65,15.51,0.6,2.58,169.0,0.0,10.003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10275,14/4/2018 8:00,21.88611935,False,False,24.34,24.34,11.76,0.45,2.17,174.0,2.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10276,14/4/2018 10:00,30.5235147,False,False,24.69,24.88,17.4,0.64,2.31,213.0,6.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10277,14/4/2018 12:00,18.01035516,False,False,25.39,26.04,21.43,0.79,2.77,206.0,8.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10278,14/4/2018 13:00,14.43727185,False,False,25.78,26.45,21.66,0.78,3.51,209.0,8.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10279,14/4/2018 15:00,14.25183748,False,False,25.16,25.82,21.5,0.8,2.88,165.0,5.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10280,14/4/2018 16:00,16.31328131,False,False,25.4,26.09,21.75,0.8,1.99,258.0,3.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10281,14/4/2018 17:00,20.61317297,False,False,26.32,28.18,22.14,0.78,3.32,223.0,1.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10282,14/4/2018 18:00,21.3017045,False,False,24.93,25.58,21.35,0.81,1.79,286.0,0.0,10.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
